"s__Bradyrhizobium_sp._Shinshu-th2",9.0,7
"s__Devosia_sp._Bzb6",6.0,6
"s__Rhodoplanes_sp._enrichment_culture_clone_ANA-RAS-62",4.0,4
"s__Amorphus_coralli",6.0,6
"s__Amaricoccus_kaplicensis",3.0,3
"s__Boseongicola_aestuarii",3.0,3
"s__Rhodovulum_sulfidophilum",5.0,5
"s__Candidatus_Riegeria_galatelae",10.0,8
"s__Craurococcus_roseus",11.0,3
"s__Azospirillum_canadense",8.0,8
"s__Constrictibacter_antarcticus",9.0,9
"s__Defluviicoccus_vanus",10.0,3
"s__Dongia_sp._GR1-03",12.0,8
"s__Erythrobacter_sp._SDT1S40",3.0,3
"s__Porphyrobacter_mercurialis",14.0,11
"s__Novosphingobium_sp._16-28-2",3.0,3
"s__Novosphingobium_sp._BJC21-D12",3.0,3
"s__Sphingomonas_sp._A09j",10.0,8
"s__Sphingomonas_sp._NC109",3.0,3
"s__Sphingomonas_sp._SH",3.0,3
"s__Sphingopyxis_sp._TPD13",3.0,3
"s__beta_proteobacterium_symbiont_of_Nautilus_macromphalus",4.0,3
"s__ultramicrobacterium_str._Um1",6.0,6
"s__Derxia_lacustris",3.0,3
"s__Burkholderia_sp._IMCC12732",9.0,7
"s__Paraburkholderia_tropica",9.0,8
"s__Ralstonia_solanacearum",7.0,7
"s__Comamonas_aquatica",12.0,9
"s__Comamonas_kerstersii",4.0,4
"s__Comamonas_nitrativorans",3.0,3
"s__Comamonas_sp._RPWA5.3",9.0,6
"s__Comamonas_terrigena",6.0,5
"s__Variovorax_sp._P-34",3.0,3
"s__Massilia_sp._OS123",3.0,3
"s__Chitinibacter_suncheonensis",3.0,3
"s__Nitrosomonas_eutropha",3.0,3
"s__Azonexus_sp._HME6654",3.0,3
"s__Myxobacteria_bacterium_UTMC_4097",12.0,10
"s__myxobacterium_AT3-01",9.0,8
"s__Anaeromyxobacter_dehalogenans",14.0,12
"s__Melittangium_boletus",3.0,3
"s__Chondromyces_apiculatus",3.0,3
"s__Jahnella_thaxteri",5.0,5
"s__Wohlfahrtiimonas_chitiniclastica",5.0,5
"s__Idiomarina_sp._11",3.0,3
"s__Enterobacter_sp._M6",55.0,9
"s__Kluyvera_georgiana",9.0,6
"s__Xenorhabdus_sp._MY5",8.0,6
"s__Coxiella_endosymbiont_of_Ornithodoros_marocanus",3.0,3
"s__Rickettsiella_grylli",8.0,5
"s__Legionella_sp._D4522",5.0,4
"s__Acinetobacter_junii",9.0,5
"s__Acinetobacter_radioresistens",3.0,3
"s__Pseudomonas_hunanensis",3.0,3
"s__Arenimonas_maotaiensis",6.0,6
"s__Lysobacter_panacisoli",10.0,9
"s__Rehaibacterium_terrae",3.0,3
"s__Xanthomonas_sp._B17.2",3.0,3
"s__Opitutus_sp._NVT1",3.0,3
"s__Opitutus_sp._VeCb1",8.0,6
"s__Prosthecobacter_fluviatilis",3.0,3
"s__Psammodictyon_panduriforme",3.0,3
"s__Didymosphenia_geminata",4.0,4
"s__Haslea_pseudostrearia",3.0,3
"s__Nannochloropsis_gaditana",3.0,3
"s__Basidioascus_undulatus",6.0,6
"s__Brassicogethes_aeneus",5.0,5
"s__Araucaria_cunninghamii",8.0,6
"s__Phegopteris_hexagonoptera",3.0,3
"s__Metzgeria_conjugata",3.0,3
"s__Klebsormidium_flaccidum",7.0,3
"s__Pandanus_utilis",3.0,3
"s__Diapherotrites_archaeon_SCGC_AAA011-N19",315.0,2
"s__Thaumarchaeota_archaeon_MY3",64.0,11
"s__Candidatus_Nitrososphaera_sp._THUAOA",13.0,7
"s__Parcubacteria_group_bacterium_GW2011_GWE2_42_14",5.0,5
"s__bacterium_BW3PhG32",2.0,2
"s__bacterium_Ellin6543",14.0,5
"s__bacterium_UWNR1",3.0,3
"s__bacterium_YC-ZSS-LKJ147",5.0,5
"s__bacterium_YC-ZSS-LKJ159",3.0,3
"s__bacterium_enrichment_culture_clone_Anammox_34",5.0,5
"s__bacterium_enrichment_culture_clone_BznS295",2.0,2
"s__uncultivated_soil_bacterium_clone_S027",7.0,5
"s__uncultivated_soil_bacterium_clone_S125",5.0,3
"s__Acidobacteria_bacterium_LP6",2.0,2
"s__Acidobacteria_bacterium_LX3",14.0,11
"s__Acidobacteria_bacterium_WWH4",9.0,8
"s__Acidobacteria_bacterium_WX184",6.0,5
"s__Acidobacteria_bacterium_WY67",2.0,2
"s__Vicinamibacter_silvestris",6.0,5
"s__bacterium_Ellin6075",2.0,2
"s__Acidimicrobiia_bacterium_BACL6_MAG-120322-bin79",11.0,8
"s__Acidimicrobium_ferrooxidans",5.0,4
"s__Iamia_majanohamensis",5.0,5
"s__Catenulispora_acidiphila",7.0,5
"s__Mycobacterium_sp._739",12.0,8
"s__Nocardia_sp._BMG51109",12.0,7
"s__Rhodococcus_sp._A2-608",4.0,3
"s__Sporichthya_polymorpha",7.0,5
"s__Aquipuribacter_nitratireducens",2.0,2
"s__Lapillicoccus_jejuensis",2.0,2
"s__Leifsonia_rubra",2.0,2
"s__Arthrobacter_sp._W-3",12.0,8
"s__Sanguibacter_keddieii",2.0,2
"s__Sanguibacter_sp._enrichment_culture_clone_VanCtr9",2.0,2
"s__Actinoplanes_sp._HBUM_171148",9.0,8
"s__Virgisporangium_aurantiacum",3.0,2
"s__Nocardioides_dilutus",4.0,4
"s__Nocardioides_insulae",8.0,6
"s__Nocardioides_sp._0714C4-3",5.0,5
"s__Nocardioides_sp._Awa5",2.0,2
"s__Nocardioides_sp._KV-833",7.0,7
"s__Nocardioides_sp._LNNU_3343",5.0,5
"s__Microlunatus_phosphovorus",4.0,4
"s__Actinomycetospora_rhizophila",2.0,2
"s__Actinomycetospora_sp._SBT_374",2.0,2
"s__Actinorectispora_indica",4.0,4
"s__Pseudonocardia_sp._IFP_2050",2.0,2
"s__Pseudonocardia_sp._L1A06A",7.0,5
"s__Pseudonocardia_sp._PMmon9",2.0,2
"s__Pseudonocardia_sp._YIM_68245",2.0,2
"s__Pseudonocardia_xinjiangensis",2.0,2
"s__Saccharothrix_sp._TD-093",2.0,2
"s__Streptomyces_sp._MTCC_8377",13.0,8
"s__Rubrobacter_aplysinae",4.0,2
"s__Parviterribacter_kavangonensis",4.0,3
"s__Solirubrobacter_sp._URHD0082",2.0,2
"s__Bacteroidetes_bacterium_KJY",4.0,4
"s__Bacteroidetes_bacterium_ONB11",2.0,2
"s__Bacteroidetes_bacterium_OS-21A",2.0,2
"s__Chitinophagaceae_bacterium_PMP191F",7.0,6
"s__Chitinophaga_sp._MJM_38",8.0,8
"s__Ferruginibacter_paludis",4.0,3
"s__Flavisolibacter_ginsengisoli",5.0,5
"s__Flavisolibacter_rigui",2.0,2
"s__Flavisolibacter_sp._LCS9",9.0,6
"s__Fibrella_aestuarina",2.0,2
"s__Spirosoma_arcticum",12.0,3
"s__Spirosoma_linguale",2.0,2
"s__Spirosoma_rigui",3.0,3
"s__Spirosoma_sp._Arct_2-4",2.0,2
"s__Spirosoma_spitsbergense",5.0,5
"s__Adhaeribacter_sp._W1.09-109",2.0,2
"s__Pedobacter_sp._s03_R",2.0,2
"s__mixed_culture_isolate_koll6",2.0,2
"s__Estrella_lausannensis",12.0,11
"s__Parachlamydiaceae_bacterium_HS-T3",2.0,2
"s__Kouleothrix_aurantiaca",7.0,6
"s__Candidatus_Atelocyanobacterium_thalassa",3.0,2
"s__Chroococcus_sp._VP2-04c",2.0,2
"s__Gloeocapsa_sp._PCC_7428",6.0,2
"s__Anabaena_sp._CA_=_ATCC_33047",2.0,2
"s__Nostoc_sp._TLPVC9",2.0,2
"s__Macrochaete_psychrophila",2.0,2
"s__Macrochaete_santannae",2.0,2
"s__Hassallia_sp._UB1-KK1",5.0,2
"s__Coleofasciculus_chthonoplastes",6.0,2
"s__Wilmottia_murrayi",2.0,2
"s__Cyanothece_sp._PCC_7822",2.0,2
"s__Pseudophormidium_sp._WJT25-NPBG1",2.0,2
"s__Symplocastrum_torsivum",3.0,2
"s__Lyngbya_confervoides",2.0,2
"s__Oscillatoria_lutea",3.0,3
"s__Oscillatoria_sp._SAG_77.79",2.0,2
"s__Oscillatoria_tenuis",2.0,2
"s__Leptolyngbya_sp._FYG",2.0,2
"s__Alkalinema_pantanalense",3.0,2
"s__Schizothrix_sp._UAM_402",2.0,2
"s__Rhabdogloea_smithii",2.0,2
"s__Gemmatimonadetes_bacterium_LP81",7.0,5
"s__Gemmatimonadetes_bacterium_WWH24",13.0,8
"s__Gemmatimonadetes_bacterium_WWH5",5.0,5
"s__Gemmatimonas_sp._enrichment_culture_clone_AOCRB-EC-6",5.0,5
"s__Planctomycetia_bacterium_LP82",5.0,5
"s__Singulisphaera_sp._WX23",12.0,5
"s__Planctomycetaceae_bacterium_LX124",6.0,5
"s__planctomycete_DDD3G8",2.0,2
"s__Gemmata_sp._Io3-3",2.0,2
"s__alpha_proteobacterium_CRIB-04",5.0,5
"s__soil_bacterium_TWE165",3.0,2
"s__Caulobacter_sp._JM6(2011)",2.0,2
"s__Phenylobacterium_sp._DLS-83",2.0,2
"s__Phenylobacterium_sp._Root1290",4.0,4
"s__Amphiplicatus_metriothermophilus",5.0,5
"s__Rhizobiales_bacterium_MORI20",2.0,2
"s__Rhizobiales_bacterium_YIM_77505",16.0,7
"s__Bradyrhizobium_sp._SUT-R3",3.0,3
"s__Rhodopseudomonas_palustris",2.0,2
"s__Mycoplana_ramosa",5.0,5
"s__Ochrobactrum_pseudogrignonense",2.0,2
"s__Blastochloris_viridis",3.0,3
"s__Devosia_sp._PDD-23b-7",6.0,6
"s__Methylobacterium_adhaesivum",3.0,2
"s__Methylobacterium_brachythecii",2.0,2
"s__Methylobacterium_sp._Ellin168",2.0,2
"s__Methylopila_sp._73B",2.0,2
"s__Chelativorans_intermedius",3.0,2
"s__Labrenzia_marina",2.0,2
"s__Rubellimicrobium_aerolatum",4.0,2
"s__Rubellimicrobium_mesophilum",3.0,3
"s__Craurococcus_sp._HM28-1",11.0,2
"s__Paracraurococcus_ruber",2.0,2
"s__Paracraurococcus_sp._1PNM-27",2.0,2
"s__Roseomonas_sp._BZ31r",2.0,2
"s__Roseomonas_sp._L1B40",7.0,3
"s__Roseomonas_sp._S10(2011)",2.0,2
"s__Novosphingobium_naphthalenivorans",2.0,2
"s__Novosphingobium_pentaromativorans",3.0,2
"s__Sphingobium_sp._TKS",5.0,4
"s__Sphingomonas_sp._ID1715",3.0,2
"s__Sphingomonas_sp._SAFR-042",5.0,2
"s__Sphingomonas_sp._URHD0057",7.0,5
"s__Sphingomonas_sp._Y1",7.0,5
"s__Sphingomonas_sp._YJ09",5.0,5
"s__Candidatus_Vidania_fulgoroideae",16.0,3
"s__Burkholderiales_bacterium_Beta_02",9.0,9
"s__Burkholderiales_bacterium_X4",6.0,5
"s__Leptothrix_sp._B2",2.0,2
"s__Lautropia_mirabilis",2.0,2
"s__delta_proteobacterium_WY32",4.0,4
"s__Sorangiineae_bacterium_HB-1",2.0,2
"s__Kofleria_flava",3.0,3
"s__Aggregicoccus_edonensis",5.0,5
"s__Cardiobacterium_valvarum",3.0,3
"s__Rubricoccus_marinus",2.0,2
"s__Verrucomicrobia_bacterium_LX191",8.0,6
"s__uncultivated_soil_bacterium_clone_C019",10.0,8
"s__Verrucomicrobiaceae_bacterium_CHC12",2.0,2
"s__Thaumatomonadida_environmental_sample",6.0,6
"s__Angulamoeba_fungorum",4.0,4
"s__Rhogostoma_schuessleri",6.0,5
"s__Saccamoeba_sp._MSED6",12.0,8
"s__Reophax_sp._JP-2008",5.0,4
"s__Rotaliida_sp._2_RM-2014",2.0,2
"s__Thaumatomastigidae_environmental_sample",15.0,8
"s__Spumella_sp._GOT220",2.0,2
"s__Ilsiella_palustris",2.0,2
"s__Goniomonas_sp._SH-9",3.0,2
"s__Oxyrrhis_marina",2.0,2
"s__Sorodiplophrys_stercorea",2.0,2
"s__Cryptosporidium_sp._kn732",3.0,2
"s__Cymbopleura_inaequalis",5.0,5
"s__Berkeleya_fennica",2.0,2
"s__Petalomonas_cantuscygni",3.0,3
"s__Nannochloropsis_oceanica",2.0,2
"s__Capronia_semi-immersa",3.0,2
"s__Phialophora_verrucosa",9.0,8
"s__Knufia_perforans",2.0,2
"s__Coccidioides_immitis",4.0,2
"s__Toninia_sedifolia",4.0,2
"s__Gyalolechia_flavorubescens",7.0,2
"s__Heppia_conchiloba",2.0,2
"s__Ascobolus_crenulatus",3.0,2
"s__Candida_savonica",10.0,7
"s__Descolea_maculata",2.0,2
"s__Infundibulicybe_gibba",2.0,2
"s__Rhizoctonia_solani",12.0,8
"s__Fomitiporia_mediterranea",12.0,8
"s__Malassezia_sympodialis",2.0,2
"s__Holtermanniella_nyarrowii",2.0,2
"s__Coelomomyces_lativittatus",6.0,5
"s__Rozella_allomycis",2.0,2
"s__Orpinomyces_sp._C1A",28.0,8
"s__Liochthonius_sp._AD1300",11.0,5
"s__Sminthuridae_environmental_sample",3.0,2
"s__Culicoides_variipennis",4.0,3
"s__Belgica_antarctica",2.0,2
"s__Bothriocera_eborea",4.0,3
"s__Oliarus_slossonae",5.0,3
"s__Bladina_sp._JMU-2006",2.0,2
"s__Xenophysella_greensladeae",5.0,3
"s__Rhabdolaimus_aquaticus",2.0,2
"s__Globodera_pallida",10.0,10
"s__Chlorosarcina_brevispinosa",2.0,2
"s__Chromochloris_zofingiensis",16.0,3
"s__Myrmecia_israelensis",3.0,2
"s__Chlorella_pyrenoidosa",3.0,2
"s__Stichococcus_bacillaris",2.0,2
"s__Stichococcus_sp._KMMCC_881",9.0,3
"s__Celastraceae_environmental_sample",7.0,2
"s__Selaginella_moellendorffii",37.0,5
"s__Bartramia_environmental_sample",2.0,2
"s__Coleochaete_orbicularis",26.0,8
"s__Aegilops_tauschii",55.0,8
"s__bacterium_Ellin6537",21.0,7
"s__bacterium_RRP3-6",3.0,3
"s__bacterium_UNSW7",3.0,3
"s__bacterium_YC-ZSS-LKJ199",9.0,6
"s__bacterium_YC-ZSS-LKJ66",3.0,3
"s__iron-reducing_bacterium_enrichment_culture_clone_HN67",5.0,5
"s__magneto-ovoid_bacterium_MO-1",3.0,3
"s__Acidobacteria_bacterium_N3B",6.0,6
"s__Acidobacteria_bacterium_WX27",4.0,4
"s__Acidobacteria_bacterium_KBS_5",3.0,3
"s__actinobacterium_K4-07A",3.0,3
"s__bacterium_Ellin334",8.0,7
"s__Mycobacterium_intracellulare",15.0,7
"s__Blastococcus_sp._1P08PB",3.0,3
"s__Microbacterium_ginsengiterrae",3.0,3
"s__Actinoplanes_utahensis",7.0,6
"s__Micromonospora_sp._NS094",3.0,3
"s__Kribbella_sp._GTVB23",4.0,3
"s__Tenggerimyces_flavus",3.0,3
"s__Labedaea_rhizosphaerae",3.0,3
"s__Coriobacteriales_bacterium_DNF00809",5.0,5
"s__filamentous_bacterium_Plant1_Iso8",10.0,6
"s__'Chitinophaga_terrae'_An_et_al._2007",3.0,3
"s__Chitinophaga_sp._BHS5",3.0,3
"s__Chitinophaga_sp._BS20",3.0,3
"s__Filimonas_sp._R5-375",10.0,4
"s__Niabella_sp._THG-DN5.5",3.0,3
"s__Sediminibacterium_sp._XWS-42",3.0,3
"s__Dyadobacter_sp._SSL13",5.0,4
"s__Leadbetterella_byssophila",5.0,5
"s__Hymenobacter_sp._KBP-30",3.0,3
"s__Hymenobacter_sp._NBRC_101361",3.0,3
"s__Flavobacteriaceae_bacterium_SAP834.2",3.0,3
"s__Flavobacterium_daemonense",3.0,3
"s__Flavobacterium_sp._Eza11",4.0,4
"s__Flavobacterium_sp._JS2(2011)",3.0,3
"s__Flavobacterium_sp._sptzw12",3.0,3
"s__Leeuwenhoekiella_sp._N51(2010)",3.0,3
"s__Myroides_profundi",3.0,3
"s__Pedobacter_sp._BAL39",4.0,4
"s__Sphingobacterium_sp._JAS3",5.0,3
"s__Chlamydiae_bacterium_Ga0074140",9.0,9
"s__Candidatus_Rubidus_massiliensis",4.0,4
"s__Candidatus_Metachlamydia_lacustris",7.0,7
"s__bacterium_SOSP1-9",3.0,3
"s__Symphyonema_sp._1269-1",3.0,3
"s__Saccharibacillus_kuerlensis",7.0,4
"s__Singulisphaera_sp._WX121",7.0,5
"s__Gemmata_sp._28IL",4.0,4
"s__Gemmata_sp._SH-PL17",3.0,3
"s__Planctomyces_sp.",15.0,7
"s__alpha_proteobacterium_P-20",9.0,9
"s__bacterium_Ellin361",6.0,6
"s__Asticcacaulis_sp._AC466",8.0,6
"s__Nordella_oligomobilis",5.0,5
"s__Devosia_chinhatensis",3.0,3
"s__Agrobacterium_albertimagni",3.0,3
"s__Candidatus_Liberibacter_americanus",3.0,3
"s__Albimonas_donghaensis",3.0,3
"s__Methylarcula_sp._BIO-13",3.0,3
"s__Pseudoroseicyclus_aestuarii",3.0,3
"s__Rhodobacter_sp._enrichment_culture_clone_AOCRB-EC-1",3.0,3
"s__Acetobacteraceae_bacterium_WX59",15.0,10
"s__Rhodospirillaceae_bacterium_BRH_c57",3.0,3
"s__Rickettsia_endosymbiont_of_Bemisia_tabaci",3.0,3
"s__Sphingomonas_guangdongensis",6.0,6
"s__Sphingomonas_sp.",3.0,3
"s__beta_proteobacterium_HIBAF013",3.0,3
"s__beta_proteobacterium_JGI_0001003-N18",32.0,9
"s__beta_proteobacterium_SCGC_AAA024-K11",3.0,3
"s__Rhizobacter_profundi",3.0,3
"s__Thiobacter_sp._enrichment_culture_clone_35Fe79",53.0,9
"s__Comamonas_sp._MPI12",5.0,5
"s__Comamonas_sp._XJ-L79",4.0,3
"s__Dechloromonas_sp._UWNR2",7.0,5
"s__Melittangium_lichenicola",10.0,4
"s__Cardiobacterium_sp._canine_oral_taxon_238",3.0,3
"s__Enterobacter_hormaechei",3.0,3
"s__Enterobacter_sp._CKCr-8",3.0,3
"s__Kluyvera_ascorbata",4.0,4
"s__Xenorhabdus_stockiae",3.0,3
"s__Dickeya_dianthicola",4.0,3
"s__Yersinia_enterocolitica",3.0,3
"s__Coxiellaceae_bacterium_CI01",4.0,4
"s__Fontimonas_thermophila",3.0,3
"s__Acinetobacter_calcoaceticus",3.0,3
"s__Acinetobacter_johnsonii",3.0,3
"s__Acinetobacter_sp._NIPH_1847",4.0,3
"s__Pseudomonas_syringae",7.0,7
"s__Dokdonella_sp._TMN-36",3.0,3
"s__Tahibacter_aquaticus",3.0,3
"s__Xanthomonas_sp._Mitacek01",3.0,3
"s__Xanthomonas_translucens",3.0,3
"s__Opitutaceae_bacterium_TSB47",4.0,4
"s__Cordyceps_cicadae",3.0,3
"s__Saussurea_involucrata",3.0,3
"s__Chlorokybus_atmophyticus",3.0,3
"s__Chaetosphaeridium_globosum",6.0,5
"s__Pellia_epiphylla",3.0,3
"s__Candidatus_Nitrososphaera_gargensis",6.0,6
"s__Parcubacteria_group_bacterium_GW2011_GWA1_48_11b",5.0,3
"s__Pasture_soil_clone_HPS-64",3.0,3
"s__agricultural_soil_bacterium_SC-I-11",7.0,6
"s__bacterium_Ellin6504",11.0,6
"s__bacterium_Ellin6517",12.0,6
"s__bacterium_Ellin7529",7.0,6
"s__bacterium_Ellin7530",3.0,3
"s__bacterium_TG124",3.0,3
"s__bacterium_TG160",3.0,3
"s__bacterium_enrichment_culture_clone_R4-32B",4.0,4
"s__bacterium_enrichment_culture_clone_SBIb7",3.0,3
"s__bacterium_enrichment_culture_clone_auto84_4W",10.0,4
"s__bacterium_enrichment_culture_clone_auto9_4W",14.0,7
"s__bacterium_enrichment_culture_clone_heteroC52_4W",3.0,3
"s__endophytic_bacterium_CTC3",3.0,3
"s__iron-reducing_bacterium_enrichment_culture_clone_HN122",3.0,3
"s__poultry_manure_bacterium_MUC7",3.0,3
"s__Vampirovibrio_chlorellavorus",3.0,3
"s__Vermiphilus_pyriformis",3.0,3
"s__Acidobacteria_bacterium_IGE-016",5.0,5
"s__Acidobacteria_bacterium_WWH111",7.0,6
"s__Acidobacteria_bacterium_WWH8",7.0,6
"s__Terriglobus_albidus",6.0,6
"s__Candidatus_Solibacter_usitatus",4.0,3
"s__Actinobacteria_bacterium_IMCC26256",9.0,6
"s__actinobacterium_CH9",3.0,3
"s__actinobacterium_WWH12",6.0,5
"s__actinobacterium_YJF2-33",6.0,5
"s__Corynebacterium_halotolerans",3.0,3
"s__Corynebacterium_sp._ATCC_43833",4.0,3
"s__Mycobacterium_abscessus",5.0,5
"s__Mycobacterium_sp._IIPS5",7.0,6
"s__Mycobacterium_sp._MUSC263T",3.0,3
"s__Mycobacterium_sp._SCR15",3.0,3
"s__Smaragdicoccus_niigatensis",7.0,6
"s__Brachybacterium_phenoliresistens",4.0,3
"s__Kocuria_sp._SA15",4.0,4
"s__Paenarthrobacter_ureafaciens",4.0,3
"s__Actinoplanes_durhamensis",3.0,3
"s__Actinoplanes_sp._IR56-Co102",4.0,3
"s__Actinoplanes_sp._TFC3",9.0,6
"s__Catellatospora_methionotrophica",3.0,3
"s__Phytomonospora_endophytica",29.0,6
"s__Kribbella_koreensis",3.0,3
"s__Kribbella_sp._enrichment_culture_clone_VanCtr42",6.0,6
"s__Marmoricola_sp._CNJ780_PL04",3.0,3
"s__Nocardioides_agariphilus",3.0,3
"s__Nocardioides_hungaricus",3.0,3
"s__Nocardioides_terrae",3.0,3
"s__Amycolatopsis_mediterranei",4.0,3
"s__Amycolatopsis_sp._2-15",5.0,5
"s__Amycolatopsis_sp._GY125",3.0,3
"s__Amycolatopsis_ultiminotia",3.0,3
"s__Kibdelosporangium_lantanae",3.0,3
"s__Saccharopolyspora_phatthalungensis",6.0,6
"s__Sciscionella_sp._SE31",9.0,5
"s__Streptomycetaceae_bacterium_NPS-12745",3.0,3
"s__Kitasatospora_sp._MBT66",3.0,3
"s__Parastreptomyces_abscessus",10.0,6
"s__Streptomyces_caeruleatus",11.0,6
"s__Streptomyces_cinnabarinus",4.0,3
"s__Streptomyces_sp._B66",3.0,3
"s__Streptomyces_turgidiscabies",16.0,6
"s__Streptomyces_viridocyaneus",7.0,6
"s__Thermobifida_alba",4.0,3
"s__Microbispora_sp._SR4-37",3.0,3
"s__Nonomuraea_sp._SBT364",3.0,3
"s__Sphaerisporangium_sp._NEAU-GQTH1-3",3.0,3
"s__Thermopolyspora_sp._Gyg-3",3.0,3
"s__Thermomonospora_chromogena",3.0,3
"s__bacterium_Ellin5259",3.0,3
"s__bacterium_Ellin6048",3.0,3
"s__Armatimonadetes_bacterium_JGI_0000077-K19",6.0,5
"s__Chthonomonas_calidirosea",6.0,6
"s__Chitinophagaceae_bacterium_lam-3",3.0,3
"s__Chitinophaga_japonensis",4.0,4
"s__Chitinophaga_sp._ADMK16",6.0,6
"s__Chitinophaga_sp._O9",3.0,3
"s__Niastella_yeongjuensis",3.0,3
"s__Cyclobacterium_sp._20054",3.0,3
"s__Larkinella_arboricola",5.0,5
"s__Larkinella_insperata",6.0,6
"s__Rhodocytophaga_aerolata",3.0,3
"s__Hymenobacter_monticola",5.0,5
"s__Flavobacterium-like_sp._oral_clone_AZ105",4.0,4
"s__Parcubacteria_bacterium_SCGC_AAA011-A08",3.0,3
"s__Candidatus_Rokubacteria_bacterium_CSP1-6",20.0,6
"s__Candidatus_Uhrbacteria_bacterium_GW2011_GWA2_53_10",3.0,3
"s__Candidatus_Wolfebacteria_bacterium_GW2011_GWC1_37_10",3.0,3
"s__Candidatus_Protochlamydia_sp._R18",5.0,5
"s__Waddlia_chondrophila",3.0,3
"s__Chloroflexi_bacterium_JEA33",4.0,3
"s__Chloroflexi_bacterium_enrichment_culture_clone_AP-FeEnrich7",3.0,3
"s__Bacillus_cereus",5.0,3
"s__Bacillus_megaterium",7.0,6
"s__Cohnella_fontinalis",6.0,6
"s__bacterium_Ellin6059",3.0,3
"s__Gemmata_obscuriglobus",3.0,3
"s__alpha_proteobacterium_Gsoil_257",5.0,5
"s__alpha_proteobacterium_LS7-MT",3.0,3
"s__Bradyrhizobium_ferriligni",4.0,4
"s__Bradyrhizobium_sp._AM45",10.0,6
"s__Bradyrhizobium_sp._Ls82",3.0,3
"s__Bradyrhizobium_sp._Z0-YC6837",3.0,3
"s__Nitrobacter_winogradskyi",6.0,6
"s__Hyphomicrobiaceae_bacterium_LX49",3.0,3
"s__Devosia_albogilva",3.0,3
"s__Rhizomicrobium_sp._SCGC_AG-212-E05",35.0,6
"s__Methylobacterium_komagatae",5.0,5
"s__Methylobacterium_sp._RS",4.0,4
"s__Microvirga_sp._mixed_culture_X21-60",6.0,6
"s__Mesorhizobium_sp._LNJC372A00",3.0,3
"s__Agrobacterium_vitis",3.0,3
"s__Ensifer_sp._P-5",3.0,3
"s__Labrys_portucalensis",5.0,5
"s__Reyranella_massiliensis",12.0,6
"s__Acetobacteraceae_bacterium_PN-29",3.0,3
"s__Granulibacter_bethesdensis",8.0,6
"s__Roseomonas_sp._A2",3.0,3
"s__Roseomonas_sp._S2-87",3.0,3
"s__Candidatus_Hepatincola_porcellionum",3.0,3
"s__Erythrobacter_sp._DHXJ15",3.0,3
"s__Novosphingobium_panipatense",6.0,6
"s__Novosphingobium_sp._AH-E",3.0,3
"s__Sphingomonas_sp._BXN7-9",3.0,3
"s__Sphingomonas_sp._JGI_0001003-H15",3.0,3
"s__Sphingomonas_sp._SY-17",3.0,3
"s__Sphingomonas_sp._WX24",3.0,3
"s__Sphingosinicella_cucumeris",4.0,3
"s__Betaproteobacteria_bacterium_UKL13-2",3.0,3
"s__beta_proteobacterium_LWH83",3.0,3
"s__beta_proteobacterium_Nit1",3.0,3
"s__Burkholderia_plantarii",5.0,3
"s__Cupriavidus_necator",3.0,3
"s__Methylobacillus_sp._MM2",3.0,3
"s__Pseudogulbenkiania_sp._KJ008",3.0,3
"s__Desulfovibrio_sp._DMSS-1",3.0,3
"s__Pelobacter_propionicus",7.0,3
"s__Geobacter_soli",3.0,3
"s__Geobacter_sp._AOG3",10.0,4
"s__Sorangiineae_bacterium_706",7.0,6
"s__myxobacterium_KC",6.0,6
"s__Chondromyces_crocatus",9.0,6
"s__Syntrophobacter_fumaroxidans",4.0,3
"s__Syntrophobacter_sp.",4.0,3
"s__Dichelobacter_nodosus",8.0,8
"s__Aquicella_sp._LY80",3.0,3
"s__Legionella_geestiana",3.0,3
"s__Pseudomonas_sp._VT1B",6.0,6
"s__Beggiatoa_sp._MS-81-6",3.0,3
"s__Dokdonella_fugitiva",7.0,6
"s__Xanthomonadaceae_bacterium_JGI_0001002-F18",11.0,6
"s__Mycoplasmataceae_bacterium_RC_NB112A",4.0,3
"s__bacterium_Ellin509",12.0,6
"s__Verrucomicrobiae_bacterium_pACH90",8.0,6
"s__Cercozoa_sp._B128",6.0,6
"s__Andalucia_godoyi",4.0,3
"s__Copromyxa_sp._PKD_2011",6.0,6
"s__Pyxidicula_operculata",3.0,3
"s__Telaepolella_tubasferens",3.0,3
"s__Filamoeba_sp._COHH_101",4.0,3
"s__Nuclearia_thermophila",3.0,3
"s__Korotnevella_stella",3.0,3
"s__Plasmodiophora_brassicae",3.0,3
"s__Spongospora_sp._HH-2014",9.0,5
"s__Spongospora_subterranea",8.0,5
"s__Pseudodifflugia_cf._gracilis",4.0,3
"s__Vannella_simplex",3.0,3
"s__Cryptodifflugia_operculata",21.0,6
"s__Physochila_griseola",7.0,6
"s__Metopion_fluens",12.0,6
"s__Euglypha_rotunda",6.0,6
"s__Sandona_mutans",4.0,3
"s__Emiliania_huxleyi",4.0,3
"s__Bodo_celer",3.0,3
"s__Protophysarum_sp._PV64",3.0,3
"s__Dinophyta_sp._HG151",3.0,3
"s__Vahlkampfia_inornata",4.0,3
"s__Enchelyodon_sp.",3.0,3
"s__Leptopharynx_costatus",6.0,6
"s__Dexiotricha_sp._1_FG-2013",3.0,3
"s__Orchitophryidae_environmental_sample",3.0,3
"s__Pythium_ultimum",10.0,6
